City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
25,Kosmynino,RU,2022-07-04 07:36:13,57.5818,40.7643,72.88,54,25,5.53
26,Kruisfontein,ZA,2022-07-04 07:36:13,-34.0033,24.7314,56.98,70,0,2.86
27,Luderitz,NA,2022-07-04 07:36:14,-26.6481,15.1594,59.32,66,0,5.59
28,Tasiilaq,GL,2022-07-04 07:36:14,65.6145,-37.6368,38.41,83,66,1.7
29,Ulaangom,MN,2022-07-04 07:36:14,49.9811,92.0667,73.36,26,26,6.82
30,Faanui,PF,2022-07-04 07:36:15,-16.4833,-151.75,78.78,75,93,12.68
31,Maxixe,MZ,2022-07-04 07:36:15,-23.8597,35.3472,74.39,63,0,1.34
32,Butaritari,KI,2022-07-04 07:36:16,3.0707,172.7902,81.39,77,100,19.62
33,Saskylakh,RU,2022-07-04 07:36:16,71.9167,114.0833,50.9,70,100,19.24
34,Umarkot,PK,2022-07-04 07:36:17,25.3616,69.7362,98.31,43,92,8.95
35,Escanaba,US,2022-07-04 07:36:17,45.7453,-87.0646,62.94,88,100,1.01
36,Ushuaia,AR,2022-07-04 07:34:44,-54.8,-68.3,33.46,86,75,3.44
37,Samarai,PG,2022-07-04 07:36:18,-10.6167,150.6667,82.09,79,75,13.51
38,Zunyi,CN,2022-07-04 07:36:18,27.6867,106.9072,85.46,61,65,2.28
39,Shimoni,KE,2022-07-04 07:36:19,-4.6476,39.3817,76.95,72,30,18.21
40,Mongo,TD,2022-07-04 07:36:19,12.1844,18.693,86.02,51,48,12.15
41,Aksu,CN,2022-07-04 07:36:19,41.1231,80.2644,96.24,15,0,2.48
42,Along,IN,2022-07-04 07:36:20,28.1667,94.7667,94.71,52,54,4.05
43,East London,ZA,2022-07-04 07:36:20,-33.0153,27.9116,59.94,82,40,5.75
44,Half Moon Bay,US,2022-07-04 07:36:21,37.4636,-122.4286,58.91,86,100,9.22
45,Mar Del Plata,AR,2022-07-04 07:36:21,-38.0023,-57.5575,47.08,64,0,3.0
46,Bredasdorp,ZA,2022-07-04 07:36:22,-34.5322,20.0403,54.41,69,0,3.56
47,Shingu,JP,2022-07-04 07:36:22,33.7333,135.9833,74.91,97,100,3.51
48,Carutapera,BR,2022-07-04 07:37:22,-1.195,-46.02,73.38,94,28,5.01
49,Piacabucu,BR,2022-07-04 07:37:23,-10.4056,-36.4344,74.48,82,96,12.95
50,Talnakh,RU,2022-07-04 07:37:23,69.4865,88.3972,58.21,44,42,21.88
51,Cidreira,BR,2022-07-04 07:37:24,-30.1811,-50.2056,62.73,97,88,10.2
52,Severo-Kurilsk,RU,2022-07-04 07:37:24,50.6789,156.125,50.56,91,54,10.71
53,Bengkulu,ID,2022-07-04 07:37:24,-3.8004,102.2655,82.35,81,99,9.08
54,Columbus,US,2022-07-04 07:33:16,39.9612,-82.9988,68.92,81,0,6.91
55,Atbasar,KZ,2022-07-04 07:37:25,51.8,68.3333,77.54,41,28,12.44
56,Qaqortoq,GL,2022-07-04 07:37:26,60.7167,-46.0333,46.74,90,100,10.22
57,Ukiah,US,2022-07-04 07:37:26,39.1502,-123.2078,60.69,71,100,3.44
58,Port Hardy,CA,2022-07-04 07:37:26,50.6996,-127.4199,53.78,94,100,4.61
59,Lima,PE,2022-07-04 07:35:54,-12.0432,-77.0282,59.25,89,100,8.05
60,Tarko-Sale,RU,2022-07-04 07:37:27,64.9225,77.785,59.2,47,68,13.2
61,Cantapoy,PH,2022-07-04 07:37:27,9.4906,125.4364,82.0,79,100,4.29
62,Plettenberg Bay,ZA,2022-07-04 07:37:28,-34.0527,23.3716,58.66,65,0,4.16
63,Methoni,GR,2022-07-04 07:37:28,36.8197,21.7049,82.26,48,0,6.89
64,Leningradskiy,RU,2022-07-04 07:37:28,69.3833,178.4167,46.18,73,100,3.89
65,Bambous Virieux,MU,2022-07-04 07:37:29,-20.3428,57.7575,73.22,73,75,12.66
66,Nikolskoye,RU,2022-07-04 07:37:29,59.7035,30.7861,78.87,44,10,5.82
67,Sorland,NO,2022-07-04 07:37:30,67.667,12.6934,57.06,86,52,9.35
68,New Norfolk,AU,2022-07-04 07:37:30,-42.7826,147.0587,53.71,82,99,1.01
69,Puerto Ayora,EC,2022-07-04 07:36:32,-0.7393,-90.3518,67.55,96,94,6.78
70,Atuona,PF,2022-07-04 07:37:31,-9.8,-139.0333,78.22,70,26,24.45
71,Klaksvik,FO,2022-07-04 07:37:31,62.2266,-6.589,47.32,86,100,25.75
72,Viedma,AR,2022-07-04 07:37:32,-40.8135,-62.9967,42.17,43,64,14.85
73,Qaanaaq,GL,2022-07-04 07:37:32,77.484,-69.3632,38.14,96,100,0.78
74,Saint-Philippe,RE,2022-07-04 07:37:32,-21.3585,55.7679,78.39,70,32,15.93
75,Plouzane,FR,2022-07-04 07:37:33,48.3833,-4.6167,57.25,88,100,8.05
76,Torbay,CA,2022-07-04 07:35:30,47.6666,-52.7314,61.75,93,75,14.97
77,Aklavik,CA,2022-07-04 07:37:34,68.2191,-135.0107,72.68,48,42,2.51
78,Kapaa,US,2022-07-04 07:37:34,22.0752,-159.319,78.78,81,100,19.57
79,Boende,CD,2022-07-04 07:37:34,-0.2167,20.8667,85.48,54,10,1.88
80,Yellowknife,CA,2022-07-04 07:35:49,62.456,-114.3525,55.92,62,20,9.22
81,Kavieng,PG,2022-07-04 07:37:35,-2.5744,150.7967,83.89,75,100,15.08
82,Cabo San Lucas,MX,2022-07-04 07:37:35,22.8909,-109.9124,83.61,60,8,9.62
83,Port Elizabeth,ZA,2022-07-04 07:37:36,-33.918,25.5701,57.49,77,0,4.61
84,Sal Rei,CV,2022-07-04 07:37:36,16.1833,-22.9167,73.6,73,75,9.22
85,Roebourne,AU,2022-07-04 07:37:36,-20.7833,117.1333,72.43,23,17,17.05
86,Sao Filipe,CV,2022-07-04 07:37:37,14.8961,-24.4956,73.35,77,7,8.88
87,Clyde River,CA,2022-07-04 07:37:37,70.4692,-68.5914,34.03,100,0,4.61
88,Vostok,RU,2022-07-04 07:37:38,46.4856,135.8833,69.01,93,100,2.48
89,Baturaja,ID,2022-07-04 07:37:38,-4.1333,104.1667,86.2,68,94,3.76
90,Hermanus,ZA,2022-07-04 07:37:17,-34.4187,19.2345,51.8,70,0,4.88
91,Batagay-Alyta,RU,2022-07-04 07:37:39,67.8006,130.4114,84.88,31,21,20.62
92,Hirara,JP,2022-07-04 07:37:39,24.8,125.2833,84.06,94,75,9.22
93,Presidencia Roque Saenz Pena,AR,2022-07-04 07:38:40,-26.7852,-60.4388,59.74,90,79,2.77
94,Husavik,IS,2022-07-04 07:38:40,66.0449,-17.3389,44.2,85,100,19.06
95,Lesosibirsk,RU,2022-07-04 07:38:40,58.2358,92.4828,68.76,60,89,5.17
96,Ancud,CL,2022-07-04 07:38:41,-41.8697,-73.8203,40.23,73,98,18.37
97,Ilulissat,GL,2022-07-04 07:38:41,69.2167,-51.1,46.42,66,43,3.44
98,Bolitoc,PH,2022-07-04 07:38:41,15.7395,119.8769,85.35,74,100,7.7
99,Kodiak,US,2022-07-04 07:38:42,57.79,-152.4072,54.91,88,100,0.0
100,Bathsheba,BB,2022-07-04 07:38:43,13.2167,-59.5167,81.21,87,20,13.8
101,Santa Maria,BR,2022-07-04 07:36:39,-29.6842,-53.8069,59.9,98,100,5.01
102,Rio Grande,BR,2022-07-04 07:34:36,-32.035,-52.0986,57.94,96,100,14.74
103,Hobart,AU,2022-07-04 07:38:43,-42.8794,147.3294,54.05,79,75,3.44
104,Bluff,NZ,2022-07-04 07:38:44,-46.6,168.3333,45.81,69,61,23.49
105,Poquoson,US,2022-07-04 07:36:20,37.1224,-76.3458,77.0,93,0,3.44
106,Yarensk,RU,2022-07-04 07:38:44,62.1675,49.0916,70.97,31,87,2.19
107,Hurricane,US,2022-07-04 07:35:51,37.1753,-113.2899,79.27,23,0,3.56
108,Boguchany,RU,2022-07-04 07:38:45,58.3814,97.4531,70.11,48,82,4.5
109,Provideniya,RU,2022-07-04 07:38:45,64.3833,-173.3,49.57,74,100,4.09
110,Kananga,CD,2022-07-04 07:38:46,-5.8958,22.4178,85.19,28,0,6.62
111,Ponta Do Sol,PT,2022-07-04 07:38:46,32.6667,-17.1,69.71,76,60,5.12
112,Zavodouspenskoye,RU,2022-07-04 07:38:46,56.8626,65.0155,57.49,48,14,12.53
113,Fenoarivo,MG,2022-07-04 07:38:47,-18.933,47.4354,60.87,63,75,14.97
114,Avarua,CK,2022-07-04 07:35:05,-21.2078,-159.775,66.25,100,20,2.3
115,Galesong,ID,2022-07-04 07:38:47,-5.3166,119.3661,80.62,74,35,6.6
116,Longyearbyen,SJ,2022-07-04 07:38:48,78.2186,15.6401,48.04,66,75,11.5
117,Popondetta,PG,2022-07-04 07:38:48,-8.7537,148.2534,77.02,85,35,2.93
118,Zacualpan,MX,2022-07-04 07:38:49,21.25,-105.1667,80.56,86,100,2.1
119,Khatanga,RU,2022-07-04 07:38:49,71.9667,102.5,44.2,65,100,13.94
120,Richards Bay,ZA,2022-07-04 07:36:11,-28.783,32.0377,70.81,68,6,11.61
121,Jaragua,BR,2022-07-04 07:38:50,-15.7569,-49.3344,59.45,63,97,4.54
122,Bulgan,MN,2022-07-04 07:35:31,48.8125,103.5347,65.07,58,92,6.33
123,Guiratinga,BR,2022-07-04 07:38:50,-16.3494,-53.7583,64.38,54,17,4.68
124,Port-Gentil,GA,2022-07-04 07:38:51,-0.7193,8.7815,76.96,78,0,8.05
125,Fountain,US,2022-07-04 07:38:51,38.6822,-104.7008,70.32,63,75,6.91
126,Hatta,IN,2022-07-04 07:38:51,24.1167,79.6,93.4,48,81,4.61
127,Shimoda,JP,2022-07-04 07:38:52,34.6667,138.95,77.36,94,100,14.61
128,Saint-Augustin,CA,2022-07-04 07:38:52,51.226,-58.6502,50.72,69,4,10.45
129,Albany,US,2022-07-04 07:38:53,42.6001,-73.9662,59.41,82,15,3.62
130,Cape Town,ZA,2022-07-04 07:38:53,-33.9258,18.4232,58.12,83,20,6.91
131,Timizart,DZ,2022-07-04 07:38:53,36.8,4.2667,92.41,33,52,2.19
132,Khasan,RU,2022-07-04 07:38:54,42.4308,130.6434,74.12,80,100,8.61
133,Tibati,CM,2022-07-04 07:38:54,6.4667,12.6333,67.17,97,100,2.86
134,Mahendranagar,NP,2022-07-04 07:38:54,28.9167,80.3333,97.05,47,84,1.54
135,Fairbanks,US,2022-07-04 07:34:42,64.8378,-147.7164,70.3,64,0,4.61
136,Xicotencatl,MX,2022-07-04 07:38:38,23.0167,-98.8833,80.47,89,14,1.32
137,Manyana,BW,2022-07-04 07:38:55,-23.4,21.7167,65.46,33,3,12.86
138,Mizan Teferi,ET,2022-07-04 07:38:56,6.9833,35.5833,67.62,88,99,1.63
139,Castro,BR,2022-07-04 07:38:56,-24.7911,-50.0119,53.74,80,0,3.22
140,Ahipara,NZ,2022-07-04 07:39:56,-35.1667,173.1667,53.26,79,100,4.92
141,Kita,ML,2022-07-04 07:39:57,13.0349,-9.4895,78.01,75,100,2.53
142,Ixtapa,MX,2022-07-04 07:39:57,20.7,-105.2,81.63,83,40,0.0
143,Katubao,PH,2022-07-04 07:39:57,5.8892,124.8294,91.38,82,100,6.31
144,Kismayo,SO,2022-07-04 07:39:58,-0.3582,42.5454,80.38,68,70,20.56
145,Kaoma,ZM,2022-07-04 07:39:58,-14.7833,24.8,70.3,41,29,10.27
146,Ishigaki,JP,2022-07-04 07:39:59,24.3448,124.1572,84.33,94,75,11.5
147,Lebu,CL,2022-07-04 07:39:59,-37.6167,-73.65,48.43,80,18,7.63
148,Katsuura,JP,2022-07-04 07:36:53,35.1333,140.3,76.98,86,100,19.8
149,Labuhan,ID,2022-07-04 07:40:00,-6.8844,112.2051,85.98,69,95,8.14
150,Smithers,CA,2022-07-04 07:40:00,54.7804,-127.1743,66.52,45,75,5.75
151,Campbell River,CA,2022-07-04 07:40:01,50.0163,-125.2446,56.73,98,100,7.02
152,Chahal,GT,2022-07-04 07:40:01,15.75,-89.5667,71.22,100,100,0.72
153,Karasburg,NA,2022-07-04 07:40:01,-28.0167,18.75,61.02,37,53,14.27
154,Workington,GB,2022-07-04 07:40:02,54.6425,-3.5441,53.82,91,77,20.22
155,Port Blair,IN,2022-07-04 07:40:02,11.6667,92.75,84.24,79,100,11.5
156,Turukhansk,RU,2022-07-04 07:40:03,65.8167,87.9833,53.08,89,100,5.93
157,Sibut,CF,2022-07-04 07:40:03,5.718,19.0739,81.41,63,25,4.23
158,Jardim,BR,2022-07-04 07:40:04,-21.4803,-56.1381,64.54,54,11,3.38
159,Quimperle,FR,2022-07-04 07:40:04,47.8667,-3.55,60.98,82,0,8.05
160,Tiksi,RU,2022-07-04 07:40:04,71.6872,128.8694,34.97,98,100,15.08
161,Victoria,HK,2022-07-04 07:36:23,22.2855,114.1577,87.85,87,100,10.0
162,Buchanan,LR,2022-07-04 07:40:05,5.8808,-10.0467,77.18,76,62,6.73
163,Sitka,US,2022-07-04 07:40:05,57.0531,-135.33,58.89,82,0,8.05
164,Laela,TZ,2022-07-04 07:40:06,-8.5667,32.05,67.84,43,10,4.32
165,Port Hedland,AU,2022-07-04 07:40:06,-20.3167,118.5667,75.25,14,7,17.27
166,Naze,JP,2022-07-04 07:40:06,28.3667,129.4833,81.52,84,96,16.73
167,Fairlie,GB,2022-07-04 07:40:07,55.756,-4.8556,55.4,88,98,7.0
168,Pisco,PE,2022-07-04 07:40:07,-13.7,-76.2167,59.05,77,100,5.75
169,Muborak,UZ,2022-07-04 07:40:08,39.2553,65.1528,95.49,15,0,20.8
170,Bay Roberts,CA,2022-07-04 07:40:08,47.5999,-53.2648,62.35,97,100,3.0
171,Mariental,NA,2022-07-04 07:40:09,-24.6333,17.9667,63.66,25,5,3.85
172,Upernavik,GL,2022-07-04 07:40:09,72.7868,-56.1549,36.3,84,30,8.9
173,Coari,BR,2022-07-04 07:40:09,-4.085,-63.1414,73.76,91,89,1.88
174,Huanren,CN,2022-07-04 07:40:10,41.2647,125.3667,84.07,56,70,5.93
175,Bom Jesus,BR,2022-07-04 07:40:10,-9.0744,-44.3586,64.83,73,45,3.33
176,Luwuk,ID,2022-07-04 07:40:11,-0.9516,122.7875,80.08,90,90,5.82
177,Acarau,BR,2022-07-04 07:40:11,-2.8856,-40.12,73.69,85,12,11.88
178,Shalinskoye,RU,2022-07-04 07:40:12,55.7228,93.7594,69.51,57,39,1.59
179,Minggang,CN,2022-07-04 07:40:12,32.4586,114.0486,78.44,89,100,5.41
180,Bethel,US,2022-07-04 07:40:12,41.3712,-73.414,65.93,78,0,3.44
181,Mahebourg,MU,2022-07-04 07:40:13,-20.4081,57.7,72.25,73,75,12.66
182,San Patricio,US,2022-07-04 07:40:13,28.017,-97.5169,84.88,82,0,11.03
183,Carnarvon,AU,2022-07-04 07:40:14,-24.8667,113.6333,70.97,20,10,6.17
184,Seddon,AU,2022-07-04 07:40:14,-37.8068,144.8916,54.75,76,0,1.99
185,Parana,AR,2022-07-04 07:40:15,-31.732,-60.5238,53.55,82,100,4.34
186,Mayumba,GA,2022-07-04 07:40:15,-3.432,10.6554,73.71,78,31,8.05
187,Yuancheng,CN,2022-07-04 07:41:16,36.652,107.7896,92.62,20,17,7.16
188,Kasli,RU,2022-07-04 07:41:16,55.8909,60.7616,59.86,60,95,12.26
189,Grand-Santi,GF,2022-07-04 07:41:16,4.25,-54.3833,69.93,100,62,1.28
190,Xichang,CN,2022-07-04 07:41:17,27.8964,102.2634,86.45,52,5,1.7
191,Vila Franca Do Campo,PT,2022-07-04 07:41:17,37.7167,-25.4333,67.19,71,94,7.76
192,Dalvik,IS,2022-07-04 07:41:18,65.9702,-18.5286,46.33,79,100,4.7
193,Ratnagiri,IN,2022-07-04 07:41:18,16.9833,73.3,80.33,87,100,16.93
194,La Oroya,PE,2022-07-04 07:41:18,-11.5189,-75.8994,34.43,91,22,2.77
195,Saint-Francois,FR,2022-07-04 07:41:19,46.4154,3.9054,66.67,88,0,5.75
196,Namibe,AO,2022-07-04 07:41:19,-15.1961,12.1522,71.78,53,0,7.25
197,Ainazi,LV,2022-07-04 07:41:20,57.8636,24.3578,69.22,60,0,1.3
198,Airai,TL,2022-07-04 07:41:20,-8.9266,125.4092,61.81,91,100,3.8
199,Igarka,RU,2022-07-04 07:39:07,67.4667,86.5833,65.21,44,35,19.3
200,Hickory,US,2022-07-04 07:38:39,35.7332,-81.3412,73.49,88,75,4.61
201,Tuatapere,NZ,2022-07-04 07:41:21,-46.1333,167.6833,48.63,81,74,5.66
202,Wichian Buri,TH,2022-07-04 07:41:21,15.6578,101.106,84.99,67,95,11.03
203,Mont-Dore,NC,2022-07-04 07:41:21,-22.2833,166.5833,75.18,82,59,8.95
204,Cockburn Town,TC,2022-07-04 07:41:22,21.4612,-71.1419,81.36,85,100,19.86
205,Cabatuan,PH,2022-07-04 07:41:22,10.8794,122.486,87.22,68,57,2.93
206,Abbeville,FR,2022-07-04 07:39:01,50.1,1.8333,71.26,63,45,7.47
207,Tayoltita,MX,2022-07-04 07:41:23,24.0833,-105.9333,68.23,87,52,4.47
208,Montbrison,FR,2022-07-04 07:41:23,45.6667,4.0833,73.67,78,87,1.28
209,Tafalla,ES,2022-07-04 07:41:24,42.5269,-1.6745,67.08,75,68,8.86
210,Ust-Nera,RU,2022-07-04 07:41:24,64.5667,143.2,83.68,30,86,6.26
211,Bahia Blanca,AR,2022-07-04 07:41:25,-38.7196,-62.2724,46.58,34,87,10.27
212,Tura,IN,2022-07-04 07:41:25,25.5198,90.2201,88.95,61,43,5.3
213,Nicolas Bravo,MX,2022-07-04 07:41:25,18.45,-88.9167,72.81,99,100,1.59
214,Kaeo,NZ,2022-07-04 07:41:26,-35.1,173.7833,51.33,92,100,4.05
215,Lagoa,PT,2022-07-04 07:41:26,39.05,-27.9833,63.37,67,37,13.09
216,Vila Velha,BR,2022-07-04 07:41:27,-20.3297,-40.2925,63.95,93,75,2.3
217,Yerbogachen,RU,2022-07-04 07:41:27,61.2767,108.0108,72.37,43,99,7.78
218,Genhe,CN,2022-07-04 07:41:28,50.7833,121.5167,68.11,96,96,3.85
219,Yafran,LY,2022-07-04 07:41:28,32.0633,12.5286,83.98,32,0,6.31
220,Tortoli,IT,2022-07-04 07:41:29,39.9256,9.6572,82.22,94,0,11.5
221,Zhigansk,RU,2022-07-04 07:41:29,66.7697,123.3711,76.68,42,42,20.76
222,Margate,GB,2022-07-04 07:41:29,51.3813,1.3862,64.9,66,15,6.67
223,Nalut,LY,2022-07-04 07:41:30,30.3333,10.85,87.84,26,0,16.28
224,Kysyl-Syr,RU,2022-07-04 07:41:30,63.8986,122.7617,81.7,39,71,10.31
225,Bagnols-Sur-Ceze,FR,2022-07-04 07:41:31,44.1599,4.6178,81.72,51,82,10.36
226,Alice Springs,AU,2022-07-04 07:41:31,-23.7,133.8833,56.75,33,0,12.66
227,Liverpool,GB,2022-07-04 07:41:32,53.4106,-2.9779,60.62,72,75,19.57
228,Ketchikan,US,2022-07-04 07:41:32,55.3422,-131.6461,61.27,88,0,5.75
229,Dikson,RU,2022-07-04 07:41:32,73.5069,80.5464,33.33,94,100,5.64
230,Souillac,MU,2022-07-04 07:41:33,-20.5167,57.5167,71.98,73,75,12.66
231,Vagur,FO,2022-07-04 07:42:33,61.4732,-6.8119,47.1,81,95,23.94
232,Anito,PH,2022-07-04 07:42:34,12.4497,125.2886,83.12,68,79,2.91
233,Gizo,SB,2022-07-04 07:42:34,-8.103,156.8419,83.97,73,76,9.08
234,Port Augusta,AU,2022-07-04 07:42:35,-32.5,137.7667,53.11,65,0,15.86
235,Pandan,PH,2022-07-04 07:42:35,14.0453,124.1694,85.21,68,68,5.53
236,Acapulco,MX,2022-07-04 07:40:03,16.8634,-99.8901,79.81,86,100,2.46
237,Ostrovnoy,RU,2022-07-04 07:42:36,68.0531,39.5131,71.15,65,64,10.07
238,Vestmannaeyjar,IS,2022-07-04 07:38:31,63.4427,-20.2734,49.1,68,0,18.16
239,Maceio,BR,2022-07-04 07:42:36,-9.6658,-35.7353,71.04,94,75,2.3
240,Constitucion,CL,2022-07-04 07:42:36,-35.3333,-72.4167,49.01,84,93,5.55
241,Bintulu,MY,2022-07-04 07:37:51,3.1667,113.0333,93.61,59,20,8.05
242,Laguna,US,2022-07-04 07:42:37,38.421,-121.4238,60.78,77,0,8.05
243,Thinadhoo,MV,2022-07-04 07:42:38,0.5333,72.9333,83.03,76,100,8.5
244,Mogadishu,SO,2022-07-04 07:42:38,2.0371,45.3438,82.27,74,75,21.85
245,Thompson,CA,2022-07-04 07:42:39,55.7435,-97.8558,53.76,100,75,6.91
246,Birnin Kebbi,NG,2022-07-04 07:42:39,12.4539,4.1975,80.4,59,100,13.33
247,Killarney,IE,2022-07-04 07:42:39,52.05,-9.5167,55.45,88,75,4.61
248,Parrsboro,CA,2022-07-04 07:42:40,45.4001,-64.332,61.27,64,100,1.99
249,Lata,PT,2022-07-04 07:42:40,40.1629,-8.3327,65.8,63,0,1.43
250,Yar-Sale,RU,2022-07-04 07:42:41,66.8333,70.8333,57.42,42,100,12.5
251,Nishihara,JP,2022-07-04 07:42:41,26.1842,127.7558,89.65,74,75,10.36
252,Loyga,RU,2022-07-04 07:42:41,61.0784,44.6075,74.14,37,12,4.12
253,Hammerfest,NO,2022-07-04 07:42:42,70.6634,23.6821,59.45,72,67,3.44
254,Rapid Valley,US,2022-07-04 07:42:43,44.0625,-103.1463,72.32,68,0,12.66
255,Qazvin,IR,2022-07-04 07:42:43,36.2797,50.0049,76.62,41,0,4.61
256,Lorengau,PG,2022-07-04 07:42:43,-2.0226,147.2712,82.27,77,91,5.46
257,Kisangani,CD,2022-07-04 07:42:44,0.5167,25.2,85.08,55,76,2.55
258,Russell,US,2022-07-04 07:42:44,32.3502,-85.1999,74.48,91,89,3.49
259,Winnemucca,US,2022-07-04 07:42:45,40.973,-117.7357,69.85,19,0,16.11
260,Koutsouras,GR,2022-07-04 07:42:45,35.0339,25.9469,84.11,42,0,14.2
261,Mnogovershinnyy,RU,2022-07-04 07:42:32,53.9353,139.9242,77.52,43,97,5.14
262,Qom,IR,2022-07-04 07:39:37,34.6401,50.8764,83.1,32,0,7.49
263,Norman Wells,CA,2022-07-04 07:42:46,65.282,-126.8329,73.44,38,40,9.22
264,Kenai,US,2022-07-04 07:42:46,60.5544,-151.2583,60.03,85,40,14.97
265,Eureka,US,2022-07-04 07:42:47,40.8021,-124.1637,58.68,82,100,0.74
266,Baruun-Urt,MN,2022-07-04 07:42:47,46.6806,113.2792,79.23,49,93,11.05
267,Alexandria,EG,2022-07-04 07:38:18,31.2156,29.9553,84.16,61,0,5.75
268,Atar,MR,2022-07-04 07:42:47,20.5169,-13.0499,90.73,22,9,7.23
269,Broome,US,2022-07-04 07:42:48,42.2506,-75.833,56.68,93,1,1.03
270,Aketi,CD,2022-07-04 07:42:48,2.7388,23.7833,83.05,60,100,1.95
271,Bayir,TR,2022-07-04 07:42:49,37.2687,28.2167,88.32,14,0,5.26
272,Marostica,IT,2022-07-04 07:42:49,45.7468,11.6579,90.72,42,19,3.42
273,Paita,PE,2022-07-04 07:42:49,-5.0892,-81.1144,62.4,85,55,10.6
274,Dingle,PH,2022-07-04 07:43:50,10.9995,122.6711,88.45,64,53,4.81
275,Humboldt,US,2022-07-04 07:43:50,40.6665,-123.9178,49.6,97,100,2.3
276,Narsaq,GL,2022-07-04 07:43:51,60.9167,-46.05,52.02,88,100,7.47
277,Fuerte Olimpo,PY,2022-07-04 07:43:51,-21.0415,-57.8738,69.03,54,100,5.95
278,Brae,GB,2022-07-04 07:43:51,60.3964,-1.353,53.24,80,100,13.47
279,Dunedin,NZ,2022-07-04 07:43:52,-45.8742,170.5036,42.8,86,75,6.85
280,Vila,PT,2022-07-04 07:43:52,42.0304,-8.1588,59.7,85,7,3.29
281,Coihaique,CL,2022-07-04 07:39:58,-45.5752,-72.0662,34.41,93,40,3.44
282,Cherskiy,RU,2022-07-04 07:43:53,68.75,161.3,58.06,59,86,4.05
283,Krasnovishersk,RU,2022-07-04 07:43:53,60.4078,57.082,61.88,40,100,7.63
284,Mangan,IN,2022-07-04 07:43:53,27.5167,88.5333,86.59,76,79,6.35
285,Mount Isa,AU,2022-07-04 07:43:54,-20.7333,139.5,60.57,44,0,17.27
286,Matagami,CA,2022-07-04 07:43:54,49.7502,-77.6328,48.31,81,100,3.44
287,Ozernovskiy,RU,2022-07-04 07:43:55,51.5,156.5167,51.4,93,73,8.88
288,Paragominas,BR,2022-07-04 07:43:55,-2.9667,-47.4833,68.52,99,16,3.24
289,Pavlohrad,UA,2022-07-04 07:43:56,48.5167,35.8667,82.4,47,2,9.15
290,Sibu,MY,2022-07-04 07:43:42,2.3,111.8167,86.31,66,40,11.99
291,Klaeng,TH,2022-07-04 07:43:56,12.7797,101.6483,87.94,80,100,9.64
292,Elko,US,2022-07-04 07:43:57,41.0002,-115.5012,59.23,21,54,5.3
293,Guerrero Negro,MX,2022-07-04 07:43:57,27.9769,-114.0611,64.98,83,4,16.58
294,Gryfino,PL,2022-07-04 07:43:57,53.2524,14.4883,72.32,66,14,11.95
295,Rabat,MA,2022-07-04 07:43:58,33.9911,-6.8401,69.87,78,40,5.75
